index,train_data_loc,train_label_xy
48,OBJ04912_PS3_K3A_NIA0322.png,"[(418.87588640388924, 369.2516350569147), (477.853890477209, 369.2516350569147), (477.853890477209, 424.0585597004993), (418.87588640388924, 424.0585597004993)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(477.27099842018254, 416.408094536388), (534.5805707216083, 416.40809453638803), (534.5805707216083, 471.21501917997267), (477.27099842018254, 471.2150191799726)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(533.5805707216084, 463.54129209239625), (591.7243589089811, 463.54129209239625), (591.724358908981, 517.9311087930073), (533.5805707216083, 517.9311087930073)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(590.724358908981, 509.0060578765103), (648.4510391533803, 509.0060578765103), (648.4510391533802, 565.0643063490155), (590.7243589089809, 565.0643063490154)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(535.0097267816531, 574.8201967507648), (593.1535149690259, 574.8201967507649), (593.1535149690259, 630.044229337323), (535.0097267816531, 630.0442293373229)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(482.2762937358649, 525.2500057290126), (540.0029739802641, 525.2500057290126), (540.0029739802641, 580.0569303725972), (482.27629373586484, 580.0569303725972)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(425.1325055484921, 480.64271775431075), (482.85918579289137, 480.64271775431075), (482.85918579289137, 535.0325344549219), (425.1325055484921, 535.0325344549219)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(367.57160941814584, 434.3437360842496), (426.13250554849213, 434.3437360842496), (426.1325055484921, 489.1506607278342), (367.5716094181458, 489.1506607278342)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(329.84426298602995, 504.3193157492922), (345.5330493150807, 504.31931574929223), (345.53304931508063, 520.008102078343), (329.8442629860299, 520.008102078343)]"
48,OBJ04912_PS3_K3A_NIA0322.png,"[(317.28428626988506, 493.46238672347204), (332.54731067635464, 493.4623867234721), (332.5473106763546, 510.8542207428476), (317.284286269885, 510.85422074284753)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(215.89027405814306, 583.9293321108786), (279.248445983711, 583.9293321108786), (279.248445983711, 642.9288509233121), (215.89027405814306, 642.9288509233121)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(128.0097420233741, 621.7913689656176), (191.36791394894203, 621.7913689656176), (191.36791394894203, 680.7908877780511), (128.0097420233741, 680.7908877780511)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(308.00885672334493, 545.5290561201174), (371.3670286489129, 545.5290561201174), (371.3670286489129, 604.5285749325509), (308.00885672334493, 604.5285749325509)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(378.79236299341653, 519.6788250676682), (442.1505349189845, 519.6788250676682), (442.1505349189845, 578.6783438801017), (378.79236299341653, 578.6783438801017)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(644.1015658073234, 422.29333786684083), (709.7147828045192, 422.29333786684083), (709.7147828045192, 488.96790220737273), (644.1015658073234, 488.96790220737273)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(706.9693844661791, 396.72311142618), (772.582601463375, 396.72311142618), (772.582601463375, 463.3976757667119), (706.9693844661791, 463.3976757667119)]"
49,OBJ05001_PS3_K3A_NIA0328.png,"[(771.9288772814202, 370.7345501542423), (837.5420942786161, 370.7345501542423), (837.5420942786161, 437.4091144947742), (771.9288772814202, 437.4091144947742)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(353.44088728658494, 693.5692893918794), (399.14351416748264, 693.5692893918794), (399.14351416748264, 728.3903384439919), (353.44088728658494, 728.3903384439919)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(278.57563182454294, 741.4482318385341), (342.55930945779977, 741.4482318385341), (342.5593094577997, 797.1619103219142), (278.5756318245429, 797.1619103219142)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(335.59509964737725, 872.4624288971075), (402.6256190726939, 872.4624288971075), (402.62561907269384, 929.9171598330933), (335.5950996473772, 929.9171598330933)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(230.69668937788822, 913.3771615333399), (297.29194569005347, 913.3771615333399), (297.29194569005347, 973.443471148234), (230.69668937788822, 973.443471148234)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(187.60564117589894, 785.8450693799775), (252.45984503545856, 785.8450693799776), (252.45984503545856, 837.6413798449951), (187.60564117589894, 837.641379844995)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(147.12617165281813, 816.7487504137274), (190.65248296795883, 816.7487504137275), (190.6524829679588, 852.0050625789914), (147.1261716528181, 852.0050625789913)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(100.98828165876897, 823.71296022415), (146.2556454265153, 823.7129602241502), (146.25564542651526, 861.1455879551711), (100.98828165876897, 861.145587955171)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(79.18392848446493, 756.6486128246625), (106.87403078458873, 756.6486128246625), (106.87403078458871, 780.335326840431), (79.18392848446491, 780.335326840431)]"
50,OBJ05003_PS3_K3A_NIA0328.png,"[(115.88165442438802, 740.9686753776043), (146.24068224741532, 740.9686753776043), (146.24068224741532, 764.6553893933728), (115.88165442438802, 764.6553893933728)]"
51,OBJ05035_PS3_K3A_NIA0329.png,"[(404.00305722322156, 404.4728356390425), (511.6211130215626, 404.47283563904256), (511.6211130215626, 502.3983409102617), (404.00305722322156, 502.39834091026165)]"
51,OBJ05035_PS3_K3A_NIA0329.png,"[(517.0674233612633, 526.9066672866353), (636.0857948448627, 526.9066672866354), (636.0857948448627, 626.8577153541413), (517.0674233612633, 626.8577153541412)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(311.1260828684068, 703.0071806952988), (399.4321860297672, 703.0071806952988), (399.4321860297672, 760.2571806952988), (311.1260828684068, 760.2571806952988)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(300.3071860297672, 596.7571806952988), (350.98402415657233, 596.7571806952988), (350.98402415657233, 646.6925734769277), (300.3071860297672, 646.6925734769277)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(305.0013219448896, 652.6966644833785), (356.1321860297671, 652.6966644833785), (356.1321860297671, 694.0051843779675), (305.0013219448896, 694.0051843779675)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(274.68218602976714, 496.13218069529887), (366.30718602976714, 496.13218069529887), (366.30718602976714, 560.2571806952989), (274.68218602976714, 560.2571806952989)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(275.93218602976714, 434.88218069529887), (366.93218602976714, 434.88218069529887), (366.93218602976714, 495.25718069529887), (275.93218602976714, 495.25718069529887)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(803.406166759183, 648.5513043824432), (849.1887754548351, 648.5513043824433), (849.188775454835, 686.9426087302694), (803.4061667591828, 686.9426087302693)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(846.3934878825143, 632.8991304693996), (892.2322537157046, 632.8991304693997), (892.2322537157046, 669.1165217737475), (846.3934878825143, 669.1165217737474)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(807.7539928461395, 596.8121739476605), (856.5800798026612, 596.8121739476605), (856.5800798026612, 638.6817391650518), (807.7539928461395, 638.6817391650518)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(866.7149895926013, 584.2034782954867), (915.2210164984215, 584.2034782954867), (915.2210164984215, 623.0295652520084), (866.7149895926013, 623.0295652520084)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(859.9279058896177, 533.768695686791), (909.6235580635307, 533.768695686791), (909.6235580635307, 572.7413133246964), (859.9279058896177, 572.7413133246964)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(783.4061667591831, 539.4208695998345), (832.6670363244004, 539.4208695998345), (832.6670363244003, 580.868562508482), (783.406166759183, 580.868562508482)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(729.4931232809222, 560.2904348172258), (774.8272759761727, 560.2904348172258), (774.8272759761726, 597.8121739476605), (729.4931232809221, 597.8121739476605)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(856.0148624113568, 475.07304351287803), (902.2322537157047, 475.07304351287803), (902.2322537157046, 512.5947826433128), (856.0148624113567, 512.5947826433128)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(797.7539928461395, 480.72521742592147), (843.5325853616068, 480.72521742592147), (843.5325853616068, 518.6817391650519), (797.7539928461395, 518.6817391650518)]"
52,OBJ05050_PS3_K3A_NIA0329.png,"[(727.0471343208479, 489.4208695998345), (781.7974711070091, 489.4208695998345), (781.7974711070091, 535.2034782954867), (727.0471343208479, 535.2034782954865)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(277.5638853753992, 131.5358059529904), (368.0929858948625, 131.53580595299042), (368.0929858948625, 217.77396559976492), (277.5638853753992, 217.7739655997649)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(365.1761877029983, 193.91674795363798), (441.84855756308957, 193.91674795363798), (441.84855756308957, 273.96444179024115), (365.1761877029983, 273.96444179024115)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(383.08199688387356, 309.0816579074572), (460.81085866571976, 309.08165790745727), (460.8108586657197, 385.49647781196524), (383.0819968838735, 385.4964778119652)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(495.7559895578661, 349.17323299903234), (540.4210575288707, 349.17323299903234), (540.4210575288707, 391.2801705459812), (495.7559895578661, 391.2801705459812)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(452.587491389368, 405.32707915287847), (498.1048432408163, 405.3270791528785), (498.1048432408163, 447.0490474857713), (452.587491389368, 447.04904748577127)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(384.4922532941298, 482.43545785531694), (475.425422089613, 482.43545785531694), (475.425422089613, 563.9632689509441), (384.4922532941298, 563.9632689509441)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(568.4919428246399, 408.9562264152531), (634.6576790550437, 408.9562264152532), (634.6576790550437, 473.58469329106185), (568.4919428246399, 473.5846932910618)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(656.3376492774568, 493.6869376851508), (704.3144841413821, 493.6869376851508), (704.314484141382, 535.3774431362383), (656.3376492774566, 535.3774431362382)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(670.9681911493778, 706.4455583748061), (745.3593217618229, 706.4455583748061), (745.3593217618229, 770.5029920460988), (670.9681911493778, 770.5029920460988)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(639.9040677613336, 761.049406230718), (668.9682444597265, 761.049406230718), (668.9682444597265, 786.0762683813596), (639.9040677613336, 786.0762683813596)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(634.5597919063254, 790.0642316193766), (672.2267112891417, 790.0642316193766), (672.2267112891417, 822.4988265785105), (634.5597919063254, 822.4988265785105)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(671.9404204273193, 793.0750440524452), (711.2970416525621, 793.0750440524452), (711.2970416525621, 826.9646238035081), (671.9404204273193, 826.9646238035081)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(710.1011816158779, 795.2416642984672), (748.9208268051347, 795.2416642984672), (748.9208268051347, 829.1312440495301), (710.1011816158779, 829.1312440495301)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(744.8468515425667, 797.7138689767604), (783.6664967318235, 797.7138689767604), (783.6664967318235, 831.6034487278233), (744.8468515425667, 831.6034487278233)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(779.5925214692554, 799.0630055644341), (819.3485732412494, 799.0630055644341), (819.3485732412494, 833.7700689738452), (779.5925214692554, 833.7700689738452)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(816.5709007458452, 802.2281274731041), (856.3269525178391, 802.2281274731041), (856.3269525178391, 836.9351908825153), (816.5709007458452, 836.9351908825153)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(546.626524796279, 690.9315066578476), (639.2503540419352, 690.9315066578476), (639.2503540419352, 770.6889286708986), (546.626524796279, 770.6889286708986)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(502.2436346849173, 728.0290773955454), (546.149912563655, 728.0290773955454), (546.149912563655, 765.8363194661489), (502.2436346849173, 765.8363194661489)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(537.7329714791257, 643.975222645782), (577.5527613673127, 643.975222645782), (577.5527613673127, 678.2636321452424), (537.7329714791257, 678.2636321452424)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(545.9910229563154, 595.3905728586832), (585.7209375002819, 595.3905728586832), (585.7209375002819, 629.6015916281775), (545.9910229563154, 629.6015916281775)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(586.8937313557346, 579.0291107619531), (664.9467784105484, 579.0291107619531), (664.9467784105484, 646.2397828325776), (586.8937313557346, 646.2397828325776)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(495.1831672409454, 537.1509560735367), (559.7008574023695, 537.1509560735367), (559.7008574023695, 592.7064722233215), (495.1831672409454, 592.7064722233215)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(565.3872897200737, 495.06171384834624), (642.799605948752, 495.0617138483463), (642.799605948752, 561.7206592271134), (565.3872897200737, 561.7206592271134)]"
53,OBJ05069_PS3_K3A_NIA0330.png,"[(314.0334841337516, 268.49977358187584), (374.03910425180044, 268.49977358187584), (374.0391042518004, 331.1470025178013), (314.03348413375153, 331.1470025178013)]"
54,OBJ05072_PS3_K3A_NIA0331.png,"[(139.9535308317486, 789.5701662854127), (159.95361149204922, 789.5701662854127), (159.95361149204922, 813.2645646502068), (139.9535308317486, 813.2645646502068)]"
54,OBJ05072_PS3_K3A_NIA0331.png,"[(165.02028174361817, 797.6062722799326), (185.0203624039188, 797.6062722799326), (185.0203624039188, 821.3006706447267), (165.02028174361817, 821.3006706447267)]"
54,OBJ05072_PS3_K3A_NIA0331.png,"[(191.7537049235642, 805.9757115778665), (211.7537855838648, 805.9757115778665), (211.7537855838648, 829.6701099426606), (191.7537049235642, 829.6701099426606)]"
55,OBJ05166_PS3_K3A_NIA0338.png,"[(39.52053946395628, 622.9068517848375), (49.42837296402152, 622.9068517848375), (49.42837296402152, 633.260076959906), (39.52053946395628, 633.260076959906)]"
55,OBJ05166_PS3_K3A_NIA0338.png,"[(46.614131404593955, 610.8683071557273), (58.26646699259163, 610.8683071557273), (58.266466992591624, 622.3644939245773), (46.61413140459395, 622.3644939245773)]"
56,OBJ05252_PS3_K3A_NIA0341.png,"[(461.262464159034, 123.17655572776314), (511.32475026444126, 123.17655572776314), (511.3247502644412, 172.2375706881621), (461.2624641590339, 172.2375706881621)]"
56,OBJ05252_PS3_K3A_NIA0341.png,"[(475.2802601891503, 208.2846030534696), (524.8419107220534, 208.28460305346962), (524.8419107220533, 258.8475247313811), (475.2802601891503, 258.8475247313811)]"
56,OBJ05252_PS3_K3A_NIA0341.png,"[(486.7948783567459, 296.89709938670524), (538.3590711796656, 296.89709938670524), (538.3590711796656, 344.9568432020959), (486.79487835674587, 344.9568432020959)]"
56,OBJ05252_PS3_K3A_NIA0341.png,"[(499.81140324185395, 381.0038755674034), (550.8749604922696, 381.00387556740344), (550.8749604922696, 431.0661616728107), (499.8114032418539, 431.06616167281067)]"
56,OBJ05252_PS3_K3A_NIA0341.png,"[(507.32093682941627, 553.222512508833), (576.4073746899815, 553.222512508833), (576.4073746899815, 622.8095859419025), (507.32093682941627, 622.8095859419025)]"
56,OBJ05252_PS3_K3A_NIA0341.png,"[(384.66522156589815, 572.246664263991), (450.7478459914384, 572.246664263991), (450.74784599143834, 639.3305598345395), (384.6652215658981, 639.3305598345395)]"
57,OBJ05273_PS3_K3A_NIA0342.png,"[(518.8003610662889, 396.72644358872645), (535.4998166016792, 396.7264435887265), (535.4998166016791, 417.4258991241167), (518.8003610662888, 417.42589912411665)]"
57,OBJ05273_PS3_K3A_NIA0342.png,"[(530.745696819465, 415.7338483074197), (547.4451523548553, 415.73384830741975), (547.4451523548552, 436.43330384280995), (530.7456968194649, 436.4333038428099)]"
57,OBJ05273_PS3_K3A_NIA0342.png,"[(547.8946623367063, 431.7677503037899), (564.5941178720966, 431.76775030378997), (564.5941178720965, 452.46720583918017), (547.8946623367062, 452.4672058391801)]"
57,OBJ05273_PS3_K3A_NIA0342.png,"[(541.998981755944, 463.7842294326466), (576.1387544311865, 463.7842294326466), (576.1387544311865, 500.055671103432), (541.998981755944, 500.055671103432)]"
57,OBJ05273_PS3_K3A_NIA0342.png,"[(508.7412738590505, 483.6759043366767), (542.8810465342931, 483.6759043366767), (542.8810465342931, 519.9473460074621), (508.7412738590505, 519.9473460074621)]"
57,OBJ05273_PS3_K3A_NIA0342.png,"[(495.55470933783766, 519.1784685329027), (529.6944820130802, 519.1784685329027), (529.6944820130802, 555.4499102036881), (495.55470933783766, 555.4499102036881)]"
58,OBJ05281_PS3_K3A_NIA0342.png,"[(998.1441342285078, 498.8398073745979), (1024.9598350906674, 498.8398073745979), (1024.9598350906672, 528.208631911045), (998.1441342285078, 528.208631911045)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(415.20576764529784, 377.3163608975243), (493.8528264688273, 377.31636089752436), (493.85282646882723, 453.0222432504655), (415.2057676452978, 453.02224325046546)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(527.9940029394156, 378.92812560340667), (606.6410617629451, 378.9281256034067), (606.6410617629451, 454.6340079563479), (527.9940029394156, 454.63400795634783)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(411.95870882176865, 484.65753736811257), (490.6057676452981, 484.6575373681126), (490.60576764529804, 560.3634197210538), (411.9587088217686, 560.3634197210538)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(527.6881205864744, 484.504596191642), (606.3351794100039, 484.50459619164207), (606.3351794100039, 560.2104785445832), (527.6881205864744, 560.2104785445832)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(413.41753235118034, 592.5869491328185), (492.0645911747098, 592.5869491328185), (492.06459117470973, 668.2928314857597), (413.4175323511803, 668.2928314857597)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(526.7940029394156, 594.1987138387009), (605.4410617629451, 594.1987138387009), (605.4410617629451, 669.9045961916421), (526.7940029394156, 669.9045961916421)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(292.6998852923566, 411.86930207399496), (331.6915972217545, 411.86930207399496), (331.6915972217545, 448.49283148575967), (292.6998852923566, 448.49283148575967)]"
59,OBJ05284_PS3_K3A_NIA0342.png,"[(290.49822767823616, 495.6645961916419), (329.489939607634, 495.6645961916419), (329.489939607634, 532.2881256034066), (290.49822767823616, 532.2881256034066)]"
